,lilly_male,lilly_female,tuple,eli_male,eli_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
0,-1.2816505,-1.447506,"('unsociable', 'sociable')",-0.28924596,-0.3722876,0.085930176,0.07999796,-0.49600926,-0.5771335,-0.4952439,-0.5792323,-0.0839884
1,1.6660123,1.731296,"('unfriendly', 'friendly')",1.4372355,1.5226039,0.802321,0.8050816,1.3913114,1.1009768,1.3242199,1.2899896,-0.0342303
2,0.6883772,0.6795197,"('unlikable', 'likable')",0.4883209,0.5097036,1.6164051,1.7016033,1.031888,1.1712762,0.9562478,1.0155257,0.0592779
3,-2.346761,-2.3102968,"('repellent', 'pleasant')",-1.7413862,-1.6403493,-1.3939388,-1.3166887,0.2736426,0.2875595,-1.3021109,-1.2449437,0.0571672
4,0.48989543,0.5704622,"('disliked', 'liked')",0.32182908,0.37764922,0.68476784,0.7163506,-5.54209,-5.1582403,-1.0113994,-0.8734446,0.1379548
5,3.1281784,3.4134421,"('distant', 'outgoing')",1.5322326,1.6803764,0.5613984,0.6478896,-0.056009028,-0.0066957176,1.2914501,1.4337531,0.142303
6,2.8750117,3.1800683,"('distant', 'open')",1.9152939,2.1127975,0.8747102,1.0005512,0.34650654,0.34525716,1.5028806,1.6596686,0.156788
7,-0.41306397,-0.40640652,"('insensitive', 'sensitive')",-0.5374385,-0.45079824,-0.8517756,-0.7579471,-0.31577516,-0.33092123,-0.5295133,-0.4865183,0.042995
8,1.2941498,1.3682692,"('unaffectionate', 'affectionate')",1.324338,1.3273107,1.107048,0.9984382,0.9263068,0.66642576,1.1629606,1.090111,-0.0728496
9,2.0308254,2.193284,"('unaffectionate', 'caring')",1.7701591,1.8251778,0.87454855,0.85806394,1.3026022,1.1214336,1.4945338,1.4994899,0.0049561
10,-1.6503559,-1.7034497,"('unsympathetic', 'sympathetic')",-1.0816877,-1.104943,-1.0875969,-1.085043,-0.43116042,-0.51612204,-1.0627003,-1.1023895,-0.0396892
11,-0.35273293,-0.4446428,"('unhelpful', 'helpful')",-0.119277254,-0.1736721,-0.89486253,-0.9180204,1.8328879,1.7257774,0.1165038,0.0473605,-0.0691433
12,0.76925594,0.8889301,"('unsupportive', 'supportive')",1.5030158,1.6223539,0.95700085,1.0625598,-1.7816966,-1.669854,0.361894,0.4759974,0.1141034
13,-1.1074075,-1.2377087,"('impolite', 'polite')",-0.7090969,-0.7603538,-0.8458966,-0.8135886,-0.76326853,-0.75093895,-0.8564174,-0.8906475,-0.0342301
14,-1.3517948,-1.6107374,"('antisocial', 'social')",-1.1509966,-1.2677128,-0.042654213,-0.032745253,-1.367523,-1.3640763,-0.9782422,-1.068818,-0.0905758
15,0.8673099,0.80089235,"('boring', 'funny')",0.8412312,0.850466,0.6285837,0.6114512,0.27354562,0.35270926,0.6526676,0.6538797,0.0012121
16,0.501015,0.5508774,"('unpopular', 'popular')",0.3168537,0.40043595,1.0310202,1.0499913,0.7690769,0.7042483,0.6544914,0.6763883,0.0218969
17,-0.366729,-0.2651684,"('nasty', 'nice')",-0.46353444,-0.41269034,0.07180685,0.13093835,-0.31873682,-0.20712505,-0.2692983,-0.1885114,0.0807869
18,0.36784795,0.50207186,"('disagreeable', 'welcoming')",0.7214529,0.77898043,0.9219731,0.9916159,-0.896303,-1.0034953,0.2787427,0.3172933,0.0385506
19,1.5779396,1.8150756,"('inhospitable', 'hospitable')",0.67755157,0.7759314,-0.33332503,-0.26553223,0.3737978,0.41338426,0.573991,0.6847147,0.1107237
20,0.14730492,-0.0054270066,"('rough', 'thoughtful')",-0.41736668,-0.50747174,0.6505258,0.72803164,0.21256897,0.17186989,0.1482583,0.0967507,-0.0515076
21,-1.0399995,-1.1143068,"('immoral', 'moral')",-0.7815178,-0.81097263,-0.22181553,-0.22730237,-1.5832484,-1.5806428,-0.9066453,-0.9333061,-0.0266608
22,-1.1714777,-1.3718367,"('untrustworthy', 'trustworthy')",-1.1441305,-1.2292161,-0.69809854,-0.71488535,-1.9028578,-1.9186643,-1.2291411,-1.3086506,-0.0795095
23,-0.3295122,-0.37842906,"('insincere', 'sincere')",-0.20374273,-0.20449933,-0.78565735,-0.7494142,4.2898264,3.8208845,0.7427285,0.6221355,-0.120593
24,-0.2215951,-0.22477344,"('dishonest', 'honest')",0.262374,0.29871008,-0.45391995,-0.45478272,-0.47094122,-0.56975245,-0.2210205,-0.2376496,-0.0166291
25,1.3215528,1.367474,"('egoistic', 'altruistic')",0.583205,0.57770824,1.1374204,1.1211793,1.7844645,1.7176633,1.2066606,1.1960062,-0.0106544
26,1.8981668,1.8277621,"('hardhearted', 'benevolent')",2.4585562,2.4029732,2.5865717,2.4956727,1.5518438,1.3982534,2.1237845,2.0311654,-0.0926191
27,-0.14672555,-0.18375391,"('hardhearted', 'softhearted')",0.6104502,0.5649185,-0.3645117,-0.32614636,0.83557665,0.68820834,0.2336974,0.1858066,-0.0478908
28,0.5910864,0.5393468,"('disloyal', 'loyal')",0.019614153,0.032118298,-0.15232465,-0.22145166,0.15153399,-0.0725709,0.1524775,0.0693607,-0.0831168
29,-0.29595912,-0.31494015,"('unfair', 'fair')",-1.8309221,-1.835301,-0.66362077,-0.5993355,-1.1604179,-1.1277899,-0.9877299,-0.9693416,0.0183883
30,-0.5447585,-0.608901,"('intolerant', 'tolerant')",-1.0353901,-1.0507413,-0.89582396,-0.95185053,-1.1276263,-1.0884986,-0.9008998,-0.9249979,-0.0240981
31,0.9529368,1.1464758,"('evil', 'good')",-0.08838606,0.1252924,0.15062298,0.23625596,-0.36048543,-0.2693281,0.1636721,0.309674,0.1460019
32,0.04209353,-0.04404743,"('unkind', 'kind')",0.19496718,0.11599283,0.6917085,0.6463423,0.46164083,0.34009838,0.3476025,0.2645965,-0.083006
33,1.8041306,1.8351384,"('wrong', 'right')",1.0299728,1.0051051,1.3065009,1.4106431,-0.3295948,-0.25786,0.9527523,0.9982567,0.0455044
34,-0.80728644,-0.7604142,"('mean', 'honorable')",-0.5410621,-0.45009938,0.31833878,0.31174368,4.9458866,4.6779494,0.9789692,0.9447949,-0.0341743
35,2.4584582,2.4922016,"('corrupt', 'incorrupt')",0.7470212,0.6592523,0.8208679,0.7743856,0.67120945,0.6494495,1.1743891,1.1438222,-0.0305669
36,1.4148064,1.5893646,"('hostile', 'amicable')",0.5813343,0.6722467,0.9116764,0.9158467,0.89657295,0.8125559,0.9510975,0.9975035,0.046406
37,0.12260425,0.0523019,"('fake', 'genuine')",0.16270398,0.12871903,-0.1792783,-0.092336975,0.40138426,0.37251025,0.1268536,0.1152986,-0.011555
38,0.47496858,0.5686627,"('untruthful', 'truthful')",0.2559238,0.317798,-0.42949677,-0.3743279,0.470345,0.5233946,0.1929352,0.2588818,0.0659466
39,0.27864915,0.3434718,"('exploitative', 'cooperative')",0.35059854,0.47839797,0.5126161,0.51759183,0.32101977,0.44523036,0.3657209,0.446173,0.0804521
40,0.39751992,0.4342609,"('stingy', 'generous')",0.6568053,0.69935644,-0.16856387,-0.07011074,-2.2657108,-2.1749382,-0.3449874,-0.2778579,0.0671295
41,-0.8953014,-0.8519042,"('unforgiving', 'forgiving')",-0.038060293,0.040883392,0.19492093,0.27134818,-0.053220045,-0.08527683,-0.1979152,-0.1562374,0.0416778
42,-0.80429447,-0.5749419,"('unreliable', 'reliable')",-0.8052721,-0.569691,0.061868384,0.31562293,-2.9921677,-2.6302245,-1.1349665,-0.8648086,0.2701579
43,-0.5982568,-0.6084769,"('irresponsible', 'responsible')",-0.25543636,-0.121341735,-0.6917556,-0.56619275,-0.08006337,-0.04585061,-0.406378,-0.3354655,0.0709125
44,-1.1365496,-1.1789311,"('prejudiced', 'unprejudiced')",-1.5057878,-1.5288858,-0.94620216,-0.88049513,-1.2464192,-1.1081176,-1.2087398,-1.1741074,0.0346324
45,-1.8100601,-1.885805,"('incompetent', 'competent')",-1.1261859,-1.0800622,-0.9656627,-0.81192786,-1.3810638,-1.3883541,-1.3207431,-1.2915373,0.0292058
46,-2.0098665,-2.1140013,"('uncompetitive', 'competitive')",-0.7377844,-0.71545297,-0.80813634,-0.8166749,-0.6959632,-0.72134614,-1.0629376,-1.0918689,-0.0289313
47,-1.0159982,-1.0567659,"('stupid', 'smart')",-0.16879088,-0.08336976,0.19424981,0.30988267,3.7024126,3.5152268,0.6779683,0.6712434,-0.0067249
48,-0.63632214,-0.87319493,"('unintelligent', 'intelligent')",-0.47101057,-0.6175817,-0.10106045,-0.1884915,-1.403392,-1.5066264,-0.6529462,-0.7964736,-0.1435274
49,-0.3006929,-0.31161907,"('unable', 'able')",-0.201401,-0.15599097,0.49126792,0.46581084,-0.33510154,-0.3166821,-0.0864819,-0.0796203,0.0068616
50,-0.0015231967,0.020516358,"('clumsy', 'skillful')",0.4347745,0.40170348,2.1902182,2.3051355,1.1045655,1.0585539,0.9320087,0.9464773,0.0144686
51,-0.62475526,-0.73266935,"('uneducated', 'educated')",-0.18549614,-0.4171806,0.10253032,0.03423609,-0.72986364,-0.8183206,-0.3593962,-0.4834836,-0.1240874
52,0.68801117,0.64389074,"('irrational', 'rational')",0.22133964,0.19094825,0.55397534,0.44961247,-0.07026535,-0.18175644,0.3482652,0.2756737,-0.0725915
53,0.9449532,1.0312551,"('uncreative', 'creative')",-0.16352034,-0.12070249,0.3101416,0.3532538,0.9704888,0.85631746,0.5155158,0.530031,0.0145152
54,0.64922625,0.6945784,"('incapable', 'capable')",0.5615641,0.5837014,1.2956381,1.3337331,1.01439,0.97189546,0.8802046,0.8959771,0.0157725
55,-1.3392756,-1.524281,"('incompetent', 'clever')",-0.49483547,-0.5596675,-0.54718983,-0.5325985,-1.1497327,-1.1598177,-0.8827584,-0.9440912,-0.0613328
56,-0.19618464,-0.2514026,"('impractical', 'practical')",-0.26651832,-0.21588467,-1.4550097,-1.3943287,-1.4009464,-1.3087001,-0.8296648,-0.792579,0.0370858
57,-1.5420413,-1.6328306,"('unimaginative', 'imaginative')",-1.5508962,-1.5602798,-1.3153088,-1.2981384,-3.0855246,-2.941155,-1.8734426,-1.858101,0.0153416
58,-0.5306542,-0.5508457,"('undiscriminating', 'discriminating')",-1.5240881,-1.4419619,-0.99856424,-0.9355691,-0.12033647,-0.08903655,-0.7934108,-0.7543533,0.0390575
59,1.5736041,1.6508658,"('foolish', 'wise')",1.227337,1.3567585,1.6077734,1.6438588,-0.2841056,-0.25511134,1.0311521,1.099093,0.0679409
60,-1.3055985,-1.3871275,"('inefficient', 'efficient')",-0.66844857,-0.6302486,-0.5899884,-0.49187437,-0.958229,-0.8393594,-0.8805661,-0.8371525,0.0434136
61,0.07219953,-0.13885365,"('illogical', 'logical')",-0.70658875,-0.8689959,-0.0009355694,-0.057830647,-0.61825365,-0.74905896,-0.3133946,-0.4536848,-0.1402902
62,-0.7108044,-0.8170384,"('incompetent', 'brilliant')",-0.49321273,-0.43679124,-1.0601935,-0.9350806,-0.84498614,-0.7327731,-0.7772992,-0.7304208,0.0468784
63,-1.2681952,-1.2819835,"('unperceptive', 'insightful')",-0.3876906,-0.34696925,0.34028485,0.46509144,-0.057340555,-0.02453947,-0.3432353,-0.2971002,0.0461351
64,-0.25154513,-0.28789544,"('shy', 'confident')",0.13934392,0.14562389,-0.23502994,-0.1884267,-5.643862,-5.135709,-1.4977732,-1.3666017,0.1311715
65,-1.7729552,-1.9741186,"('insecure', 'secure')",-1.680776,-1.7695416,-0.48333794,-0.54050994,-1.1341418,-1.120616,-1.2678027,-1.3511965,-0.0833938
66,0.16308571,0.30035728,"('inactive', 'active')",0.3056814,0.35074884,1.3100996,1.3845991,2.0463994,2.0474823,0.9563165,1.0207968,0.0644803
67,-0.19170947,-0.14124268,"('doubtful', 'determined')",0.20102787,0.24923147,-0.0048777983,0.100294024,-0.59386295,-0.44243318,-0.1473556,-0.0585376,0.088818
68,-1.4822488,-1.625223,"('dependent', 'independent')",-1.1698786,-1.2204274,-1.2320186,-1.3088046,-1.7749983,-1.7881231,-1.414786,-1.4856446,-0.0708586
69,1.994617,2.107991,"('lazy', 'industrious')",1.2579441,1.307432,1.6080326,1.6314232,0.6355664,0.8488308,1.37404,1.4739193,0.0998793
70,-1.6373972,-1.6781517,"('lethargic', 'energetic')",-1.2340612,-1.2173625,-0.4178067,-0.32589045,-0.72040915,-0.71190196,-1.0024185,-0.9833267,0.0190918
71,2.336774,2.4352138,"('diffident', 'self-confident')",1.8896164,2.009763,0.56634754,0.6337371,0.39816096,0.38684046,1.2977247,1.3663886,0.0686639
72,-0.932466,-0.99052995,"('unambitious', 'ambitious')",-0.4164702,-0.42829025,-1.506528,-1.5254612,-1.6005507,-1.6099598,-1.1140037,-1.1385603,-0.0245566
73,0.9706619,1.0571327,"('helpless', 'self-reliant')",0.8049938,0.8705026,-0.47431964,-0.4324124,-2.8673015,-2.650155,-0.3914914,-0.288733,0.1027584
74,0.8171488,0.80031604,"('undedicated', 'dedicated')",0.9080089,0.9673512,0.18763253,0.23397253,-0.2977584,-0.3180195,0.403758,0.4209051,0.0171471
75,-0.17421964,-0.07887677,"('meek', 'impulsive')",-0.2571692,-0.20203795,-0.16052067,-0.087426394,0.5956086,0.75494033,0.0009248,0.0966498,0.095725
76,-1.7948684,-1.7870698,"('anxious', 'daring')",-1.9303995,-1.8732147,-0.057118267,0.0904903,-0.563406,-0.4418611,-1.086448,-1.0029138,0.0835342
77,0.28941795,0.3212,"('unmotivated', 'motivated')",-0.26989472,-0.20161244,0.082214154,0.10888539,-0.24634364,-0.10702111,-0.0361516,0.030363,0.0665146
78,0.77936554,0.7409291,"('nonresilient', 'resilient')",1.0433116,1.053032,1.5892098,1.5591519,1.7445658,1.6659542,1.2891132,1.2547668,-0.0343464
79,1.7496938,1.8724725,"('wavering', 'unwavering')",1.0283858,1.1382309,1.3361961,1.325188,0.65088326,0.67051893,1.1912897,1.2516026,0.0603129
80,-1.4908786,-1.6551493,"('dominated', 'dominating')",-0.54792136,-0.6792381,-0.48260897,-0.45656583,-0.5820041,-0.46468163,-0.7758533,-0.8139087,-0.0380554
81,-1.5728463,-1.7674252,"('submissive', 'aggressive')",-0.8586198,-1.0399063,-0.45599282,-0.51668704,-1.7168803,-1.5870942,-1.1510848,-1.2277782,-0.0766934
82,-0.54323536,-0.61458784,"('poor', 'rich')",-1.3154998,-1.3871024,-0.95911586,-0.8867272,3.7908754,3.3996737,0.2432561,0.1278141,-0.115442
83,-0.23963079,-0.23518537,"('powerless', 'powerful')",-0.046416685,-0.029135745,-0.03903526,0.023343332,-1.0006204,-0.9680811,-0.3314258,-0.3022647,0.0291611
84,0.96586514,0.8586816,"('inferior', 'superior')",0.09691366,0.049002677,0.7148068,0.6140082,0.33179802,0.29024363,0.5273459,0.452984,-0.0743619
85,2.8921707,3.1013052,"('insignificant', 'prestigious')",1.38689,1.4691641,2.5934196,2.5594046,1.509237,1.4642973,2.0954294,2.1485429,0.0531135
86,0.09668882,-0.054762673,"('uninfluential', 'influential')",0.5203774,0.30491412,0.056621734,-0.06894703,-0.95115364,-1.1015553,-0.0693664,-0.2300877,-0.1607213
87,-0.4063463,-0.52617526,"('unsuccessful', 'successful')",0.01727651,-0.09891248,1.5360067,1.5445253,0.6147173,0.6677474,0.4404135,0.3967962,-0.0436173
88,0.44732788,0.37230986,"('low', 'eminent')",0.02310232,-0.043588553,0.5939842,0.48153752,-0.43959415,-0.55874586,0.1562051,0.0628783,-0.0933268
