,ppl_male,ppl_female,tuple,corp_male,corp_female,average_male,average_female,female-male
0,0.4949829,0.32830086,"('unsociable', 'sociable')",0.3400912,0.21289486,0.417537,0.2705979,-0.1469391
1,-1.3016596,-1.5252489,"('unfriendly', 'friendly')",1.0421473,0.8183847,-0.1297562,-0.3534321,-0.2236759
2,1.2886117,1.2680182,"('unlikable', 'likable')",0.88458145,0.8925097,1.0865965,1.080264,-0.0063325
3,0.79129744,0.9378007,"('repellent', 'pleasant')",1.00081,1.1268032,0.8960537,1.0323019,0.1362482
4,0.13314462,0.026469141,"('disliked', 'liked')",-6.9451823,-6.933796,-3.4060187,-3.4536633,-0.0476446
5,-0.9495677,-1.0721831,"('distant', 'outgoing')",-0.910864,-1.0122877,-0.9302158,-1.0422354,-0.1120196
6,-1.3989348,-1.5122006,"('distant', 'open')",-0.85163516,-0.9790445,-1.125285,-1.2456225,-0.1203375
7,0.20847222,0.24225892,"('insensitive', 'sensitive')",0.7334614,0.74009705,0.4709668,0.491178,0.0202112
8,-1.3019608,-1.4001185,"('unaffectionate', 'affectionate')",0.19416119,0.08356762,-0.5538998,-0.6582754,-0.1043756
9,-0.97388893,-1.1083986,"('unaffectionate', 'caring')",0.84876347,0.73172176,-0.0625627,-0.1883384,-0.1257757
10,-0.047937516,-0.017944878,"('unsympathetic', 'sympathetic')",-0.0669067,-0.07729255,-0.0574221,-0.0476187,0.0098034
11,0.45854205,0.44813567,"('unhelpful', 'helpful')",1.960253,1.9530516,1.2093976,1.2005936,-0.008804
12,0.03233823,0.066832215,"('unsupportive', 'supportive')",-1.9522675,-1.9531418,-0.9599646,-0.9431548,0.0168098
13,0.3795678,0.3922281,"('impolite', 'polite')",-0.16467659,-0.09775154,0.1074456,0.1472383,0.0397927
14,1.9210263,1.9410774,"('antisocial', 'social')",0.75650525,0.71196896,1.3387659,1.3265232,-0.0122427
15,0.061744303,-0.101367414,"('boring', 'funny')",0.12007256,0.047312714,0.0909084,-0.0270273,-0.1179357
16,-0.5278762,-0.51931113,"('unpopular', 'popular')",0.17647815,0.21458738,-0.175699,-0.1523619,0.0233371
17,-0.12014736,-0.017287605,"('nasty', 'nice')",-0.8172999,-0.7300388,-0.4687236,-0.3736632,0.0950604
18,-0.9505414,-0.9147395,"('disagreeable', 'welcoming')",-0.5318966,-0.6416259,-0.741219,-0.7781827,-0.0369637
19,-0.6299404,-0.64279246,"('inhospitable', 'hospitable')",-0.8549179,-0.8475582,-0.7424291,-0.7451754,-0.0027463
20,0.60750663,0.67888635,"('rough', 'thoughtful')",0.82718503,0.847365,0.7173458,0.7631257,0.0457799
21,0.84890044,0.9711502,"('immoral', 'moral')",0.086684346,0.1989545,0.4677924,0.5850524,0.11726
22,0.6348669,0.6353136,"('untrustworthy', 'trustworthy')",-0.73700994,-0.80540097,-0.0510715,-0.0850437,-0.0339722
23,0.30552402,0.32036966,"('insincere', 'sincere')",6.1685724,6.0814075,3.2370481,3.2008886,-0.0361595
24,0.1572688,0.09865837,"('dishonest', 'honest')",0.89477587,0.8647778,0.5260223,0.4817181,-0.0443042
25,-0.117793694,-0.17543283,"('egoistic', 'altruistic')",0.90539616,0.8458712,0.3938012,0.3352192,-0.058582
26,-0.53598243,-0.69887125,"('hardhearted', 'benevolent')",1.7127676,1.5995587,0.5883926,0.4503437,-0.1380489
27,-0.5852211,-0.56220776,"('hardhearted', 'softhearted')",0.85156286,0.7917434,0.1331709,0.1147678,-0.0184031
28,-0.32264858,-0.4268281,"('disloyal', 'loyal')",1.2226517,1.1056029,0.4500016,0.3393874,-0.1106142
29,-0.05334916,-0.124869704,"('unfair', 'fair')",-0.7056056,-0.8545396,-0.3794774,-0.4897046,-0.1102272
30,0.98426235,0.886826,"('intolerant', 'tolerant')",1.3129991,1.293318,1.1486307,1.090072,-0.0585587
31,-1.4914892,-1.5162659,"('evil', 'good')",-1.1752123,-1.3281999,-1.3333507,-1.4222329,-0.0888822
32,0.37521964,0.32468626,"('unkind', 'kind')",0.7920419,0.68333256,0.5836308,0.5040094,-0.0796214
33,-0.24042806,-0.32421863,"('wrong', 'right')",-0.76930577,-0.82219046,-0.5048669,-0.5732045,-0.0683376
34,-0.15739985,0.022252154,"('mean', 'honorable')",5.70636,5.8341913,2.7744801,2.9282217,0.1537416
35,-1.1815591,-1.3187437,"('corrupt', 'incorrupt')",-0.7833783,-0.9058876,-0.9824687,-1.1123157,-0.129847
36,-1.7361248,-1.8486097,"('hostile', 'amicable')",-0.38168442,-0.5359278,-1.0589046,-1.1922687,-0.1333641
37,0.44790938,0.402766,"('fake', 'genuine')",-0.09330071,-0.10430593,0.1773043,0.14923,-0.0280743
38,-0.30691484,-0.36298198,"('untruthful', 'truthful')",0.15575227,0.22014013,-0.0755813,-0.0714209,0.0041604
39,1.1700025,1.2679642,"('exploitative', 'cooperative')",0.24512523,0.29369742,0.7075639,0.7808309,0.073267
40,0.31928635,0.29360518,"('stingy', 'generous')",-2.053477,-2.124255,-0.8670954,-0.9153249,-0.0482295
41,0.43133828,0.43787012,"('unforgiving', 'forgiving')",0.32782933,0.21934542,0.3795838,0.3286078,-0.050976
42,1.4430004,1.5161028,"('unreliable', 'reliable')",-3.0571604,-2.9831636,-0.80708,-0.7335304,0.0735496
43,0.35815483,0.40356398,"('irresponsible', 'responsible')",1.0167911,1.0304949,0.6874729,0.7170295,0.0295566
44,0.0004128758,0.09714626,"('prejudiced', 'unprejudiced')",-1.4304314,-1.3956431,-0.7150093,-0.6492484,0.0657609
45,0.98022157,0.99794734,"('incompetent', 'competent')",0.482046,0.47346914,0.7311338,0.7357082,0.0045744
46,0.4978657,0.5934234,"('uncompetitive', 'competitive')",-0.47577953,-0.35583714,0.0110431,0.1187931,0.10775
47,0.40477848,0.5074187,"('stupid', 'smart')",5.4758177,5.5326853,2.9402981,3.020052,0.0797539
48,-0.21929938,-0.235986,"('unintelligent', 'intelligent')",0.8525345,0.8454527,0.3166175,0.3047334,-0.0118841
49,0.03658658,0.14015682,"('unable', 'able')",-0.30488953,-0.20440258,-0.1341515,-0.0321229,0.1020286
50,0.018025577,0.04058627,"('clumsy', 'skillful')",-0.2518287,-0.255732,-0.1169016,-0.1075729,0.0093287
51,0.40295166,0.24530663,"('uneducated', 'educated')",0.60000324,0.5757249,0.5014775,0.4105158,-0.0909617
52,-0.9394732,-1.0585115,"('irrational', 'rational')",-0.41077462,-0.5024795,-0.6751239,-0.7804955,-0.1053716
53,-0.71596265,-0.7667615,"('uncreative', 'creative')",0.48283786,0.36370263,-0.1165624,-0.2015294,-0.084967
54,-0.5088863,-0.57592493,"('incapable', 'capable')",0.88405615,0.8523318,0.1875849,0.1382034,-0.0493815
55,0.85759777,0.95985687,"('incompetent', 'clever')",0.6694172,0.71516716,0.7635075,0.837512,0.0740045
56,1.957369,1.9198027,"('impractical', 'practical')",0.02094439,0.023038732,0.9891567,0.9714207,-0.017736
57,-0.07611604,-0.12818976,"('unimaginative', 'imaginative')",-3.0581079,-3.0598915,-1.567112,-1.5940406,-0.0269286
58,0.15940201,0.09873335,"('undiscriminating', 'discriminating')",0.28921607,0.23575273,0.224309,0.167243,-0.057066
59,-0.35079026,-0.3788322,"('foolish', 'wise')",-0.24468604,-0.21583651,-0.2977381,-0.2973343,0.0004038
60,1.8904068,1.971356,"('inefficient', 'efficient')",0.54922485,0.6726213,1.2198159,1.3219887,0.1021728
61,1.0766715,0.970666,"('illogical', 'logical')",0.96617717,0.875599,1.0214243,0.9231325,-0.0982918
62,1.7670906,1.8604879,"('incompetent', 'brilliant')",1.189608,1.2967016,1.4783492,1.5785947,0.1002455
63,0.7455488,0.8179933,"('unperceptive', 'insightful')",0.8265626,0.93879455,0.7860557,0.8783939,0.0923382
64,0.52487767,0.515428,"('shy', 'confident')",-6.3252025,-6.272193,-2.9001625,-2.8783824,0.0217801
65,0.73328006,0.7822554,"('insecure', 'secure')",0.12912183,0.2061275,0.431201,0.4941915,0.0629905
66,-0.7501393,-0.8161856,"('inactive', 'active')",0.3402326,0.32582158,-0.2049533,-0.245182,-0.0402287
67,0.8393472,0.7595329,"('doubtful', 'determined')",-0.065423205,-0.098558165,0.386962,0.3304874,-0.0564746
68,-0.45634943,-0.47029084,"('dependent', 'independent')",-0.70523447,-0.6360515,-0.580792,-0.5531712,0.0276208
69,0.12259372,0.07960013,"('lazy', 'industrious')",-0.8379616,-0.8833346,-0.357684,-0.4018672,-0.0441832
70,1.0162214,1.0736811,"('lethargic', 'energetic')",0.5272602,0.60095894,0.7717408,0.83732,0.0655792
71,-0.50672686,-0.5284762,"('diffident', 'self-confident')",0.30835408,0.2553622,-0.0991864,-0.136557,-0.0373706
72,0.006755147,0.047415234,"('unambitious', 'ambitious')",-0.29715368,-0.2931208,-0.1451993,-0.1228528,0.0223465
73,0.6130203,0.5494482,"('helpless', 'self-reliant')",-3.6232357,-3.5729995,-1.5051076,-1.5117756,-0.006668
74,0.7538376,0.7365679,"('undedicated', 'dedicated')",-0.25924626,-0.278663,0.2472957,0.2289525,-0.0183432
75,-0.3349021,-0.30463886,"('meek', 'impulsive')",-0.6563227,-0.5941828,-0.4956124,-0.4494108,0.0462016
76,1.228077,1.3978584,"('anxious', 'daring')",-0.18013605,-0.023248017,0.5239705,0.6873052,0.1633347
77,0.5911834,0.67524946,"('unmotivated', 'motivated')",-0.58724076,-0.49891225,0.0019713,0.0881686,0.0861973
78,-0.86900306,-0.7584555,"('nonresilient', 'resilient')",-0.26970965,-0.21078847,-0.5693563,-0.484622,0.0847343
79,-1.1735393,-1.2380184,"('wavering', 'unwavering')",-0.718099,-0.7348165,-0.9458191,-0.9864174,-0.0405983
80,1.2406881,1.2600025,"('dominated', 'dominating')",-0.23696312,-0.11928717,0.5018625,0.5703577,0.0684952
81,1.1833476,1.1585174,"('submissive', 'aggressive')",-0.079541154,0.08303327,0.5519032,0.6207753,0.0688721
82,0.32279083,0.29658896,"('poor', 'rich')",6.314721,6.3014865,3.3187559,3.2990377,-0.0197182
83,-0.31732288,-0.338713,"('powerless', 'powerful')",-0.8612819,-0.90533805,-0.5893024,-0.6220255,-0.0327231
84,0.37106282,0.31028607,"('inferior', 'superior')",0.62286586,0.61549866,0.4969643,0.4628924,-0.0340719
85,-0.63276756,-0.6436806,"('insignificant', 'prestigious')",-0.3496958,-0.38456947,-0.4912317,-0.514125,-0.0228933
86,-0.6534323,-0.7873881,"('uninfluential', 'influential')",-0.05247473,-0.11175907,-0.3529535,-0.4495736,-0.0966201
87,1.0792353,1.0126536,"('unsuccessful', 'successful')",1.1041521,1.2168701,1.0916936,1.1147618,0.0230682
88,-0.15125492,-0.365965,"('low', 'eminent')",-0.10884138,-0.20044598,-0.1300482,-0.2832055,-0.1531573
