,tyson_male,tyson_female,tuple,foods_male,foods_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.4663301,-0.56606984,"('unsociable', 'sociable')",0.18594207,0.12289371,-0.6616626,-0.8072644,-0.3140169,-0.4168135,-0.1027966
1,1.4272609,1.4708736,"('unfriendly', 'friendly')",0.2937695,0.31603196,1.796898,1.7402035,1.1726428,1.175703,0.0030602
2,0.34895325,0.37800136,"('unlikable', 'likable')",0.3914781,0.36410886,0.40911654,0.50002503,0.3831826,0.4140451,0.0308625
3,-2.1204042,-1.964969,"('repellent', 'pleasant')",-1.8525616,-1.7302182,-0.3175958,-0.29527867,-1.4301872,-1.3301552,0.100032
4,-0.20476928,-0.21353455,"('disliked', 'liked')",0.066416346,0.07532768,-5.9181275,-5.92353,-2.0188268,-2.020579,-0.0017522
5,0.7549751,0.7419621,"('distant', 'outgoing')",-0.08855768,-0.07495283,-0.27804175,-0.21772659,0.1294586,0.1497609,0.0203023
6,0.6364722,0.6679909,"('distant', 'open')",0.08108216,0.11261265,0.47696447,0.49309027,0.3981729,0.4245646,0.0263917
7,-0.24355535,-0.19745713,"('insensitive', 'sensitive')",-0.5689096,-0.4338032,0.388394,0.39381504,-0.141357,-0.0791484,0.0622086
8,1.3447524,1.3327479,"('unaffectionate', 'affectionate')",0.4370081,0.390694,0.7709646,0.7246756,0.8509084,0.8160392,-0.0348692
9,1.4843636,1.4760336,"('unaffectionate', 'caring')",0.41207373,0.36429158,0.96003294,0.9328916,0.9521567,0.9244056,-0.0277511
10,-0.21407531,-0.18938586,"('unsympathetic', 'sympathetic')",-0.61029863,-0.55567473,-0.6532549,-0.72111315,-0.492543,-0.4887245,0.0038185
11,-1.6579332,-1.64265,"('unhelpful', 'helpful')",-0.5714372,-0.5433902,1.3497894,1.3901478,-0.2931937,-0.2652975,0.0278962
12,0.8689669,0.9374024,"('unsupportive', 'supportive')",0.46412113,0.5602458,-1.8346789,-1.8220526,-0.1671969,-0.1081348,0.0590621
13,-0.700119,-0.7500473,"('impolite', 'polite')",0.22946313,0.23414378,-0.61779946,-0.7030003,-0.3628184,-0.4063013,-0.0434829
14,-0.7511845,-0.76447827,"('antisocial', 'social')",-0.4607345,-0.46450183,-1.0935557,-1.1373427,-0.7684916,-0.7887743,-0.0202827
15,0.576051,0.46530047,"('boring', 'funny')",-0.018089492,-0.03590481,0.35102564,0.35692915,0.3029957,0.2621083,-0.0408874
16,-0.8715837,-0.8055081,"('unpopular', 'popular')",-0.2709566,-0.19018707,0.5374453,0.5555604,-0.2016983,-0.1467116,0.0549867
17,-1.2538817,-1.2376213,"('nasty', 'nice')",-0.6375689,-0.56664747,-0.27939123,-0.15730911,-0.723614,-0.6538593,0.0697547
18,0.16997403,0.2062394,"('disagreeable', 'welcoming')",-0.4010145,-0.3371632,-0.42520958,-0.4797442,-0.21875,-0.203556,0.015194
19,0.8962494,0.91320795,"('inhospitable', 'hospitable')",-0.5160309,-0.460729,0.3117926,0.43105918,0.2306704,0.2945127,0.0638423
20,-0.80670464,-0.7558322,"('rough', 'thoughtful')",-0.30960447,-0.24262725,1.1040473,1.0804409,-0.0040873,0.0273271,0.0314144
21,0.4492771,0.45073968,"('immoral', 'moral')",0.21845761,0.24522176,-1.0154796,-1.0073038,-0.1159149,-0.1037808,0.0121341
22,-1.0415275,-1.0313226,"('untrustworthy', 'trustworthy')",-1.2427182,-1.256852,-1.341706,-1.3908361,-1.2086506,-1.226337,-0.0176864
23,-0.433407,-0.3682539,"('insincere', 'sincere')",-0.67090005,-0.63403803,5.295573,5.2035966,1.3970887,1.4004348,0.0033461
24,1.1042985,1.0918466,"('dishonest', 'honest')",-0.07651182,-0.1257719,0.5931254,0.52240795,0.540304,0.4961609,-0.0441431
25,0.7199668,0.75402313,"('egoistic', 'altruistic')",1.225204,1.200941,1.4603167,1.4322927,1.1351625,1.1290856,-0.0060769
26,1.2952693,1.2676355,"('hardhearted', 'benevolent')",0.48972276,0.531034,1.5081668,1.4608738,1.0977196,1.0865145,-0.0112051
27,-0.41289756,-0.44036394,"('hardhearted', 'softhearted')",-0.02120644,-0.069926806,1.7580557,1.6292616,0.4413172,0.3729903,-0.0683269
28,0.30428794,0.2822013,"('disloyal', 'loyal')",0.09248409,0.051193044,0.939669,0.86994183,0.4454803,0.4011121,-0.0443682
29,-0.62227744,-0.63288045,"('unfair', 'fair')",-0.6439102,-0.6283659,-0.43529528,-0.47331506,-0.567161,-0.5781871,-0.0110261
30,0.562641,0.5643524,"('intolerant', 'tolerant')",-0.16045481,-0.11995525,0.9515469,0.8590229,0.4512444,0.4344734,-0.016771
31,-0.1571123,0.012747312,"('evil', 'good')",-0.58036095,-0.42109033,-0.6037986,-0.52229035,-0.4470906,-0.3102111,0.1368795
32,0.65152675,0.63041455,"('unkind', 'kind')",0.57750285,0.5056552,0.7163595,0.616624,0.6484631,0.5842313,-0.0642318
33,1.1842786,1.1320384,"('wrong', 'right')",0.60699296,0.49875268,-0.46502241,-0.486801,0.442083,0.38133,-0.060753
34,0.14128453,0.28954625,"('mean', 'honorable')",0.22316796,0.37231693,5.9901257,6.0395823,2.1181927,2.2338152,0.1156225
35,0.48021466,0.40320832,"('corrupt', 'incorrupt')",-0.7499599,-0.8062523,0.19192755,0.11905523,-0.0259392,-0.0946629,-0.0687237
36,-0.18555456,-0.105190285,"('hostile', 'amicable')",-0.62761503,-0.5864988,0.30609947,0.1912639,-0.1690234,-0.1668084,0.002215
37,1.3051193,1.3299721,"('fake', 'genuine')",0.26116744,0.285314,0.33088353,0.33952013,0.6323901,0.6516021,0.019212
38,0.1957173,0.26915094,"('untruthful', 'truthful')",0.25073943,0.24747065,0.18308645,0.18235534,0.2098477,0.2329923,0.0231446
39,0.40790632,0.38643956,"('exploitative', 'cooperative')",0.19468871,0.20143172,-0.18857792,-0.13577081,0.1380057,0.1507002,0.0126945
40,-0.6206672,-0.5979263,"('stingy', 'generous')",0.25327754,0.32314396,-1.4973167,-1.5770395,-0.6215688,-0.617274,0.0042948
41,-0.31903452,-0.18375775,"('unforgiving', 'forgiving')",0.4493062,0.51142263,-0.050888393,-0.16235378,0.0264611,0.0551037,0.0286426
42,0.33615422,0.3952136,"('unreliable', 'reliable')",0.61678535,0.638132,-2.878338,-2.8574855,-0.6417995,-0.6080467,0.0337528
43,-0.45811573,-0.39084962,"('irresponsible', 'responsible')",-0.14872736,-0.101052195,0.12063643,0.1545519,-0.1620689,-0.11245,0.0496189
44,-1.7993071,-1.7865723,"('prejudiced', 'unprejudiced')",-0.56789535,-0.5720166,-1.6034578,-1.5746361,-1.3235534,-1.3110751,0.0124783
45,-1.4522786,-1.2888021,"('incompetent', 'competent')",-0.31927747,-0.14995353,-0.61096275,-0.63479984,-0.7941729,-0.6911852,0.1029877
46,-0.9245387,-0.8403115,"('uncompetitive', 'competitive')",0.24284998,0.3466592,-0.8956034,-0.99738455,-0.525764,-0.4970123,0.0287517
47,-0.5193956,-0.40840563,"('stupid', 'smart')",0.4640748,0.53399456,5.0997334,5.1516356,1.6814709,1.7590748,0.0776039
48,0.43190613,0.44229904,"('unintelligent', 'intelligent')",0.4930456,0.546451,0.32346627,0.2909619,0.4161393,0.4265706,0.0104313
49,-0.23163803,-0.15297616,"('unable', 'able')",-0.29980206,-0.16526864,-0.32090932,-0.21096079,-0.2841165,-0.1764019,0.1077146
50,0.27893466,0.31794262,"('clumsy', 'skillful')",0.24578358,0.2042265,0.46989238,0.35398638,0.3315369,0.2920518,-0.0394851
51,-0.32319963,-0.3962373,"('uneducated', 'educated')",0.026663585,-0.018098399,0.5773395,0.48760542,0.0936011,0.0244232,-0.0691779
52,0.30417624,0.22842766,"('irrational', 'rational')",0.31843373,0.15606162,0.11414378,0.06607756,0.2455846,0.150189,-0.0953956
53,0.06592502,0.04385146,"('uncreative', 'creative')",-0.7932326,-0.77935654,0.39491946,0.33028537,-0.1107961,-0.1350732,-0.0242771
54,1.0844395,1.0807371,"('incapable', 'capable')",0.1100412,0.14999431,1.1188954,1.2176421,0.7711253,0.8161245,0.0449992
55,-0.36526048,-0.3216108,"('incompetent', 'clever')",-0.00018496811,0.037698872,-0.40029013,-0.44203156,-0.2552452,-0.2419812,0.013264
56,0.5319525,0.56086725,"('impractical', 'practical')",0.2850178,0.32712346,-0.5971612,-0.5683213,0.0732697,0.1065565,0.0332868
57,-1.4902467,-1.4575279,"('unimaginative', 'imaginative')",-1.031315,-0.9721905,-2.8604147,-2.89208,-1.793992,-1.7739328,0.0200592
58,-0.45291483,-0.3730796,"('undiscriminating', 'discriminating')",-0.71951526,-0.63218427,-0.3222998,-0.336127,-0.4982433,-0.4471303,0.051113
59,0.31618503,0.34755614,"('foolish', 'wise')",0.37022856,0.28178358,0.36632302,0.4287905,0.3509122,0.3527101,0.0017979
60,-1.1249305,-1.1133895,"('inefficient', 'efficient')",0.40835652,0.431936,-0.48754224,-0.44849312,-0.4013721,-0.3766489,0.0247232
61,-0.015886843,-0.03869936,"('illogical', 'logical')",-0.11566532,-0.20672512,0.112259686,0.025608236,-0.0064308,-0.0732721,-0.0668413
62,-0.81332284,-0.74216264,"('incompetent', 'brilliant')",-0.16291752,-0.026554797,-0.49818733,-0.37062943,-0.4914759,-0.3797823,0.1116936
63,-0.33333606,-0.20251541,"('unperceptive', 'insightful')",0.37970194,0.4878452,0.55150676,0.59594494,0.1992909,0.2937583,0.0944674
64,-0.60261273,-0.6772106,"('shy', 'confident')",-0.57634395,-0.6675509,-6.8909545,-6.8607793,-2.6899703,-2.7351802,-0.0452099
65,-0.82551587,-0.8955975,"('insecure', 'secure')",-0.6853179,-0.7923583,-0.7042369,-0.75618076,-0.7383569,-0.8147122,-0.0763553
66,-0.4757061,-0.4718211,"('inactive', 'active')",-0.45210826,-0.46534553,1.1183447,1.1215637,0.0635101,0.0614657,-0.0020444
67,0.801773,0.7313923,"('doubtful', 'determined')",0.047118336,0.0237898,-0.30954498,-0.2616053,0.1797821,0.1645256,-0.0152565
68,-0.106967166,-0.18152377,"('dependent', 'independent')",-0.821214,-0.90544623,-0.3814099,-0.3884254,-0.4365304,-0.4917985,-0.0552681
69,0.56277037,0.63409495,"('lazy', 'industrious')",1.1054212,1.0446073,-0.18473107,-0.12721556,0.4944868,0.5171622,0.0226754
70,-0.53860384,-0.4806743,"('lethargic', 'energetic')",-0.873075,-0.8158405,0.15463103,0.15629606,-0.4190159,-0.3800729,0.038943
71,1.8741726,1.8966011,"('diffident', 'self-confident')",1.3421992,1.4482468,0.45371968,0.47393993,1.2233638,1.2729293,0.0495655
72,-1.2990708,-1.3608344,"('unambitious', 'ambitious')",-0.903056,-0.9608096,-1.1569952,-1.1296166,-1.1197074,-1.1504202,-0.0307128
73,0.76757157,0.7671475,"('helpless', 'self-reliant')",0.49298066,0.43754536,-3.2369416,-3.1582859,-0.6587965,-0.6511977,0.0075988
74,1.3667408,1.4663247,"('undedicated', 'dedicated')",0.08642127,0.14146546,0.13330641,0.11227361,0.5288228,0.5733546,0.0445318
75,-1.3546007,-1.3522986,"('meek', 'impulsive')",-0.9203898,-0.85219234,-0.2335227,-0.12678277,-0.8361711,-0.7770912,0.0590799
76,-0.7371265,-0.6896023,"('anxious', 'daring')",-0.6989405,-0.55757,-0.12082665,-0.097640544,-0.5189646,-0.448271,0.0706936
77,-0.7957723,-0.7807045,"('unmotivated', 'motivated')",-0.55551183,-0.51051396,-1.4440631,-1.3398653,-0.9317824,-0.877028,0.0547544
78,-0.090653315,-0.010568652,"('nonresilient', 'resilient')",0.8938801,1.0338997,0.45600665,0.51996565,0.4197445,0.5144322,0.0946877
79,0.5411445,0.60869527,"('wavering', 'unwavering')",-0.05313659,-0.017069077,0.37110016,0.43991128,0.2863694,0.3438458,0.0574764
80,-0.9998404,-1.0426694,"('dominated', 'dominating')",0.045947567,0.065987475,-1.0409592,-1.0055959,-0.6649507,-0.6607593,0.0041914
81,-0.76417524,-0.849049,"('submissive', 'aggressive')",0.17387994,0.17030177,-1.1120617,-1.087995,-0.5674524,-0.5889141,-0.0214617
82,-0.6345595,-0.61552566,"('poor', 'rich')",-0.30031967,-0.22518127,5.6238055,5.6071744,1.5629754,1.5888225,0.0258471
83,-0.31711683,-0.31030238,"('powerless', 'powerful')",-0.2512337,-0.24248913,-1.2597317,-1.2596824,-0.6093607,-0.604158,0.0052027
84,0.7171549,0.6003127,"('inferior', 'superior')",0.18850952,0.11512975,0.90623486,0.8785992,0.6039664,0.5313472,-0.0726192
85,2.1155381,2.15024,"('insignificant', 'prestigious')",1.2499237,1.2561841,1.105466,1.1761583,1.4903092,1.5275275,0.0372183
86,0.9258147,0.8618537,"('uninfluential', 'influential')",-0.1538411,-0.2224851,-0.18212235,-0.31212953,0.1966171,0.1090797,-0.0875374
87,-1.2829647,-1.2728379,"('unsuccessful', 'successful')",0.022375494,0.07189121,0.17260608,0.32731345,-0.362661,-0.2912111,0.0714499
88,0.34890574,0.30564293,"('low', 'eminent')",-0.08348026,-0.09229703,0.1344077,0.14031433,0.1332777,0.1178867,-0.015391
